Voltage,Current,Temperature,Load
222.6824252593394,8.960635607109019,41.61673013105398,68.45226780343005
229.86743062275391,11.648165277980786,39.84928567165259,69.51643444064804
237.89606407753692,10.77255290081299,36.79713871185221,66.13105400448214
233.23844269050343,11.624576864762917,40.01573109915455,74.3480296005283
232.7128002179298,15.779097235982082,41.543316502176246,77.48022155744592
226.99146693885305,8.904450052424295,36.45022446200267,61.5376768514259
230.8659046292559,11.769160181081933,43.112619832773696,64.59471729795868
228.0394592343392,10.535523228947572,44.56937223180897,72.96550628984193
223.8957817501449,10.950878533477017,40.222284341259325,61.72571664067115
220.4061439235048,9.67347819515917,40.81137047733952,71.05508733601309
233.9091143588865,10.348074906036455,37.60931423358857,66.37128093423267
232.02025428407268,10.175991074963171,38.53862384870591,73.0300497567282
225.7142122179186,9.100911031833968,38.7541362582976,63.32327820644949
231.5712366629764,9.644772089889988,40.347023902878576,73.62883311949346
234.8168806462216,11.03521598756667,43.60364176649183,75.74636663142837
237.0139715546805,8.772668975149791,38.01212872316246,63.25907288947143
228.88268607337076,8.861301007669454,40.54559876517549,72.7989522396552
230.33764102343963,11.029390285561773,39.25310755456278,79.41012248237517
228.3616892670112,11.274403145531537,37.41614739601521,73.07967803472133
228.8292331263833,7.933495948064364,38.64980358556227,72.0671745161185
225.40287882883095,11.462679600126627,38.04449167659352,75.14577818662822
229.93251387631037,10.06835775985572,39.19177949666633,69.20996050710505
224.15660981190237,9.534599865109817,37.067334265604345,70.75150880730939
226.7744012269744,10.196110865929136,38.27254527806596,75.45753425961232
228.90164056081244,10.170276017876873,39.6162472255577,73.60836032021618
231.4653623664934,9.971475688145969,41.01280798622561,65.25300555584029
224.0434825139868,10.484077840507132,41.18335642713489,65.70821109909393
240.9522781290499,8.178717080818402,34.58535369800644,69.0800833182366
230.34281487403013,8.654118442771253,35.01543981319312,65.10813611192484
222.8762590689327,7.580926193215522,42.91471285286307,76.7271002307749
225.5524278518724,10.036765261388414,40.05525513756866,73.53875967727738
223.77130610644005,12.74718814878153,41.00098631586084,63.61625712089845
231.04431797502377,6.962286120013589,44.88584663671388,74.11585291980957
233.05838144420437,11.54869789082672,41.512139546553534,64.46737045629165
225.9209485751728,10.746997436868174,45.02931193682585,67.18766612052866
220.06215542699556,9.42202960470736,43.35872473430373,76.3577754749708
229.4217585880588,10.757480918470684,33.79767369988037,68.70204324318198
233.28276804316917,8.759153584671516,38.73704655753921,73.50154939704495
225.4530627260263,10.892735538155373,41.63008057713981,61.44915803671688
231.20981135783015,11.431002645239804,35.39765748779313,71.3998431315991
234.656400595581,9.273648890700622,37.621381503212966,70.29609217007244
230.92316929266156,9.239585236943306,44.3247058619737,70.13045525105417
224.24503211288848,10.096420028643196,37.105229618259685,65.0519758987071
232.5663371655668,9.06595072026911,42.64491927084835,72.2213165574302
228.28642741736616,11.120940407684891,35.80429727854258,66.4782815472862
239.3288725557238,9.972230296011416,38.53718132778252,72.46658950440445
232.4123620762159,9.211367467478858,46.81207857341319,73.05292872641911
224.93584439832787,8.840762178193643,44.65345592656757,70.54697397302446
231.78556285755877,10.99319601178157,37.13337867819872,64.35474114391386
228.8293152152541,8.593262440127315,41.8685497970425,79.38397906279033
227.482621729419,10.94251826389642,37.28705012468677,66.10847637298843
231.13729967302064,8.766669406650353,42.50707633619543,60.795628843341774
237.7496720250877,9.779413927746791,40.142196013949246,72.36298741206521
231.070468720651,8.019650189469036,41.43693947723918,71.35789418597686
224.64553750969444,6.81415641353529,41.898345598318855,71.90098925502981
231.7057598740832,11.43890623912781,39.34269841357341,74.86277224813365
228.87111849756727,7.199102211112378,45.26602252732961,72.35734178567998
230.76862552972764,12.03080856124812,37.06370885265308,73.40750348686312
226.996806550406,8.927044436110048,43.175273460548766,70.27862456144348
231.73224104748488,12.213034325424328,39.53296829382376,63.241576971918334
231.620419846974,8.108674068497432,39.81196270818049,79.24478047472672
226.48973453061325,9.115952864583685,40.23210492294285,64.59468336200051
221.37541083743483,9.527096133039482,40.99694203593877,82.22875989808414
223.8456784178302,9.154413170794038,38.26932439143055,75.07185032509065
234.5770105885104,9.772322357446624,38.06028134727242,68.79837300920933
222.60739004816287,8.199555389416336,36.08659149848544,68.77128467957027
228.77305941998569,10.146514147823249,34.387624236922434,66.86516471106117
234.06262911197095,9.62114777291026,39.66301585092751,66.43577108661418
224.28514851084688,11.856724467960191,41.13190147913456,70.14878069747873
235.28561113109456,9.020006151139432,37.180360641017934,69.72852566741093
231.80818012523815,9.339933269954525,38.40849655716842,56.74515095803494
232.60970782808448,8.922333668121347,41.11343762011393,66.94241098504025
221.18479922318636,10.607472566441434,36.82235943433314,73.48103182406709
227.68291153593768,10.85633576603975,42.13484463426667,73.27182828177028
229.0717051166809,9.9107119659073,40.10579065591519,67.26570529379804
225.04731837434656,11.7371663102501,35.117372686350514,70.09216966532696
230.06500945938956,11.308480955081016,40.7068436743257,66.36431412087566
227.4912147820773,7.071868300716247,35.73323887120698,73.56499215086194
232.9342854690013,8.490973927750447,37.71022253037245,70.85432719063971
229.19357144166997,9.968647609053775,38.04807229263452,62.21685413238048
